"﻿""lat""",long,author,year,month,day,hour,minute,text,hashtags,search_term,id,State
42.5822943449,-84.8038208485,Veronica_duhhh,2013,3,22,19,59,This bitch at the store in front of me in line protecting her purse like I'm gonna take it. Get over yourself snooty whore. #SorryNotSorry,#SorryNotSorry,whore,-4755672522686392316,MI
40.3269680451,-76.8674582962,_itsjasmiiine,2013,3,22,19,59,Smoke Is such a dick,,dick,6033713618108220783,PA
52.9552857687,-1.31661650042,kirstellew,2013,3,22,19,59,"I took her to my house cause she was fine, but she whooped out a dick that was bigger than mine",,dick,8858131973763338212,UNKNOWN
43.8838039293,-79.2316232273,amaaan96,2013,3,22,19,59,i think someone needs to hit me in the head with a hammer so my head can stop hurting like a fucker,,fucker,8002923161838728117,ON
43.2017177,-88.761993,Teddy_Taylor27,2013,3,22,19,59,"Bret Bielema turned down Gary Anderson's offer to play Arkansas in the 2015 season...you don't want to play Madtown, Brett? Fucker.",,fucker,-8496127396731480573,WI
40.3892284725,-81.352349259,DonohoeAndrew,2013,3,22,19,57,Catching cards like a mother fucker in poker!,,fucker,1503949159887586247,OH
42.5643527252,-82.8687371624,NinoPisa,2013,3,22,19,59,“@Johnny_Boy2497: @Ya_Boy_Rommel @NinoPisa @James_Nowaczyk youre gunna fight because someone flipped you off? lol”,,fight,-6360809509968879932,MI
29.9843849,-90.06383461,MermButt,2013,3,22,19,59,@KBRackedUp lol we gone fight,,fight,9017063632852780819,LA
50.991700533,-0.273250522369,Nugeting,2013,3,22,19,57,"I don't trust boys one bit, they'll stab you in the back for vagina.",,stab,749363852733001400,UNKNOWN
26.1068950954,-80.2615684411,NatalieRosati,2013,3,22,19,55,Why listen to my dad talk when you can stab needles in your eyes and throw puppies???,,stab,-6942955582307633454,FL
40.5718172158,-83.1288109909,eblev7,2013,3,22,19,59,@Derrick_Neel redick can shoot lights out if there isn't any one on the same side if the court as him but ya he is way better than craft tho,,shoot,-5788770242280414185,OH
42.2081450047,-83.4529094306,alb1974,2013,3,22,19,59,“@MandyMajestic: Love this pic from my new upcoming @plumperpass shoot!! http://t.co/b4ci0PLA2V” Very Sexy!!!!,,shoot,9021233640786879297,MI
53.9935850865,-6.40178063885,Shauunaa_,2013,3,22,19,59,Hmm dno whether to go to this shoot in the morning or not,,shoot,-2497747143342522460,Louth
64.8826814583,-147.63005211,sydney_pace,2013,3,22,20,14,@QbPace @sharon__marquez Jason seriously shut the fuck up,,fuck,-9076086509158725689,AK
1.2995858,103.8438724,1DBrittishheart,2013,3,22,20,14,@_Dope_Rainbows FUCK OFF,,fuck,7473921472968506846,UNKNOWN
41.9631904,-87.9797487,Alex_Cowan03,2013,3,22,20,14,"I'm scared to do something wrong. Sorry I can't livee up to your expectations. 
#fuck #collegehurryup",#fuck|#collegehurryup,fuck,-107328502757009272,IL
34.41440736,-117.37493082,deeneenee,2013,3,22,20,14,Bitches can be dumb as fuck these days,,fuck,8362116667080493553,CA
39.50031085,-106.16166706,i_Dream31,2013,3,22,20,14,"""@GhettoChiIdren: Why the Fuck is #TeamLesbian Or #TeamBi almost In every Girls Bio on Twitter? Where the Fuck is #TeamILIkeLonnngggggDick?""",#TeamLesbian|#TeamBi|#TeamILIkeLonnngggggDick,fuck,2120913277275943592,CO
39.5792354,-76.0992378,Thrakerzad,2013,3,22,20,14,&gt;composition rules. I won't say it to them but the photos they take are right shit.,,shit,-5087761577388469804,MD
34.1906303853,-118.384662903,KRE_RZD,2013,3,22,20,14,LA traffic is the worst. If shit ever hit the fan we would all be fucked,,shit,-7633216017578538839,CA
35.1092108433,-80.9941375629,_awwwshucks,2013,3,22,20,14,When people talk shit about freshman &lt;&lt; y'all were definitely just there !,,shit,-5740087960450758667,NC
41.4086058,-82.5922318,BROWN_GUY21,2013,3,22,20,14,I'm pissed hunter lost. That's some shit.,,shit,-1358439957054484663,OH
33.7212069054,-117.212573513,WillEEUMM,2013,3,22,20,14,@XPapaWolf that old guy is gonna kick your ass,,ass,-8690778454116988818,CA
32.21816316,-101.49939724,nakayi23,2013,3,22,20,14,You are such an ass!,,ass,-5118445533012037889,TX
0.0,0.0,Trxll_Shxt,2013,3,22,20,14,@aheart_ilove Get Yo Big Head Ass On Besty And Shit Nothing She Just On That...,,ass,-883848428428083915,UNKNOWN
40.6887806347,-73.9126924519,StraiqhtCurvin,2013,3,22,20,14,@breeeee_x3 yes every time I think about it I be giggling &amp; I know scary ass I wasn't gonna let nothin happen to you .,,ass,-5137135511283580211,NY
38.76064813,-90.2116907,JessLivnMyLife_,2013,3,22,20,14,Wonder what yhall  ever do if I went missing on y'all ass,,ass,-5812532692161897330,MO
42.2627841436,-88.0039963493,GiannaGaza,2013,3,22,20,13,NEWSFLASH: you're an asshole.,,asshole,8264267287942190466,IL
38.9411071,-95.2222141,PatteJul000,2013,3,22,20,13,My mom could have been a Nazi. Judgemental asshole.,,asshole,-2333708305419043637,KS
0.0,0.0,venuspudica_,2013,3,22,20,12,@OWLKINGLORD nigger,,nigger,137551920190827199,UNKNOWN
43.7545697,-79.2939785,yasmeeen_97,2013,3,22,20,7,@peetaislife yeee nigger!!! :) DO IT!!! :),,nigger,5314780650033658982,ON
33.6875433,-79.01317028,Jrod_BigPimpin,2013,3,22,20,14,"Spiteful ass bitch, runnin back and forth to guys. Once a slut, always a slut.",,slut,5257193062175441298,SC
41.964447666,-84.690455189,queenemilybelle,2013,3,22,20,14,Shut your mouth you dirty slut. You know you want it in your butt.,,slut,-8806831681710204453,MI
28.0517614866,-82.3622738757,KreativeMind88,2013,3,22,20,14,she came out with a song called let me smell ya dick 😑 smh,,dick,7201490867241829260,FL
33.4171540384,-111.851146147,EliasThePrince,2013,3,22,20,12,“@xavievato: Jus Vibin out now.” You better come tonight fucker. Or else me and Tristan gunna beat your cheeks.,,fucker,5742739181227339240,AZ
44.777736,-79.5872795,jrobby04,2013,3,22,20,12,So this fucker @Shawker90 can tweet but not answer my text? #nolongerfriends,#nolongerfriends,fucker,-4154710530796792483,ON
39.9856551634,-74.7955464916,JaylaLaShawn3,2013,3,22,20,14,"@recklesslife51 We fight👊, We curse, We kiss💋, We hug💏, We text📲, We talk👄, We argue😡, We laugh😂, We smile😃, We love💑. That's just us! ❤",,fight,3605157519003327610,NJ
49.8672898979,-97.1704676632,rileymblack,2013,3,22,20,13,@johnnyysampson what the fuck seriously I'm going to stab you to death,,stab,4676367657949587071,MB
42.2442607,-70.9929076,YoungFifa_,2013,3,22,20,10,"Everyone well back stab you at work, watch what you say",,stab,7863991720896990744,MA
38.1509927754,-88.9088692424,Devin_Luckett,2013,3,22,20,14,Owens can shoot the three ball,,shoot,2487846145540000069,IL
37.13846556,-80.41183263,iGoBy_Brii,2013,3,22,20,14,"If I shoot you sorry ;) ""@_whyNotKeepItA1: finna throw on all black tonight .""",,shoot,-7194232973461865718,VA
39.9959456781,-75.1814069879,Ishayaa_,2013,3,22,20,29,Fuck I look like sweating somebody?,,fuck,-868580589291343749,PA
36.7471241998,-119.127309658,summergirl02,2013,3,22,20,29,"“@preacherboyryan: Lol when i tweet everyones probably like ""god ryan shut the fuck up already""” I agree with the majority of shit you say.",,fuck,-1883809420590103887,CA
38.9157240093,-97.3669527658,madeemayzing,2013,3,22,20,29,What if there were leprechauns under the intersections and they decided when the lights turn red and green and the arrows &amp; shit. 👌🍀,,shit,295399040112858261,KS
43.0875671,-87.9712298,NwbZavvy,2013,3,22,20,29,"Be Ah Queen For Ah King "" Not Ah Jay For The Team Real Shit !!",,shit,-253039187006551061,WI
0.0,0.0,FirstRunnaUp,2013,3,22,20,29,bitch cut me off before V-day haha Guess she no she aint been gettin shit,,shit,4389855127261132948,UNKNOWN
34.2228626367,-83.8602802344,_CoolShitOnly,2013,3,22,20,29,My dads a lil pussy whipped bitch,,bitch,-692878417497931271,GA
53.7931811289,-2.23331153158,ZacharyHolt,2013,3,22,20,29,One more drink for this bitch and it's over,,bitch,-3079489361685615771,UNKNOWN
43.74207,-79.2415,DaBoiiDrew,2013,3,22,20,29,""" I be stylin' on you #Haters, tell ur main #bitch I see her later """,#Haters|#bitch,bitch,-614483528412365407,ON
0.0,0.0,FirstRunnaUp,2013,3,22,20,29,bitch cut me off before V-day haha Guess she no she aint been gettin shit,,bitch,4389855127261132948,UNKNOWN
39.2494605901,-84.3682045397,Popeskidoodle23,2013,3,22,20,29,"I puts it down, I'm so young money if you got eyes look at me now bitch.",,bitch,1975174582902624977,OH
26.1124242147,-97.1688010937,That_Ljt_Jt,2013,3,22,20,29,Young ass niggas...life long dreams... @lzljt @ South Padre Beach Houses &amp; Condos Inc http://t.co/sQdP3ZwKoy,,ass,-2220709215195323604,TX
38.5886915,-90.0566056,kendricknorton1,2013,3,22,20,29,Yo ass ain't texed me,,ass,2392147106130941840,IL
29.7250426607,-95.5324514677,jolie__laide,2013,3,22,20,29,"We always want the bitch ass, nothing ass, asshole.... 👎",,asshole,4816447309245813498,TX
33.6525525805,-117.672918281,YupThatsBetania,2013,3,22,20,28,@WhoseFuhkinAlan ASSHOLE,,asshole,6211096605685120591,CA
33.673807201,-117.94232212,barrrettkelly,2013,3,22,20,28,I'm an asshole everyone #rocky,#rocky,asshole,-3411027072907975,CA
40.9425902845,-76.1687057277,theflockaweiner,2013,3,22,20,26,I CAN'T FUCKING UPDATE MY PHONE FUCKING FUCK YOU KIKE NIGGER CUNT BITCH DICKSUCKINGLIPSCAMELTOEWEARINGJEWISHMUSLIMSCUMBAGFUCKFACERETARDBOOTY,,nigger,-6358099383432080705,PA
29.9608933,-90.0819417,__BJ_,2013,3,22,20,25,"Lmao“@HaiLQueenEbonY #WEAK RT ""@D0wJ0nEs: They Take dick like a nigger takes oppression  RT @JaiCre8ightz: &lt;-- Starting to like white boys.""",#WEAK,nigger,-8084070885822940742,LA
35.5992619554,-84.4939288963,dlatham21,2013,3,22,20,19,"I just asked my brother what he was eating some tuna???  His reply""na bro.. Got me a nigger steak""... Does anyone know what that is lol",,nigger,3054921787449325255,TN
30.1202797797,-95.3797701561,GustavoMendez24,2013,3,22,20,28,@jn_baker00 whatever faggot ass 🐶,,faggot,8652956990637518877,TX
53.511360325,-1.35481579229,beckyjagger3,2013,3,22,20,29,haha what a cunt,,cunt,472026846828505814,England
52.6370166195,1.29069848638,h0lameg,2013,3,22,20,28,I've decided to just be a cunt from now on👌,,cunt,3776516645934335565,England
36.6049728,-93.2843599,Austinwilkins04,2013,3,22,20,28,"""@hattabaughhaley: @Austinwilkins04 told you youre a #slut"" hey I'm not a dad yet so I'm doing something right !!!:) u my g tho",#slut,slut,-7418760658454665913,MO
0.0,0.0,FollowNGainRT,2013,3,22,20,28,@PeaceWTF  &lt;----- THIS DUDE IS MR GREENTOKE YO MATT U A #TEAM420 PIMP YO RETWEET RT IF YOU A #TWITTERWORLD SLUT ? #SARAHCOLONNA,#TEAM420|#TWITTERWORLD|#SARAHCOLONNA,slut,-6649723972706472203,UNKNOWN
30.2101127012,-84.3500009739,AmberrKayy3,2013,3,22,20,29,I'm pretty sure I saw your nipple in that picture #whore,#whore,whore,-4711020817740140914,FL
40.7407408883,-73.2470483121,Codi_Smith_,2013,3,22,20,29,@Samcosentinoo I'm not a movie whore like you,,whore,-194441203217020816,NY
0.0,0.0,barbieperfume,2013,3,22,20,29,jump mother fuck jump mother fucker JUMP,,fucker,-4423426538085370107,UNKNOWN
33.4147156,-111.633008,jaimers16,2013,3,22,20,28,"""Recent studies ...ladies first mother fucker "" omg I love Emily :)",,fucker,8898301255799267736,AZ
52.2406756072,-7.07183533703,TezzMac10,2013,3,22,20,28,@maria_malone im cruel fucker ain't its funny tho haha,,fucker,3938419118051155566,Waterford
0.0,0.0,Humbly_Sadity,2013,3,22,20,29,@_BlacK_Cognac_ He should beat you!!,,beat,-5072554628098771257,UNKNOWN
52.1504591174,-7.00354292942,GREAVZ,2013,3,22,20,29,@CiaraOSheax the rape,,rape,2538656354037306551,Waterford
53.0794772264,-0.962193544017,Brooke2109,2013,3,22,20,28,@_samfowler oh. My. God. I've only just remembered telling you the rape story! Oh my god,,rape,7862616188878402099,UNKNOWN
29.7296421,-95.4402092,TheAnchorMom,2013,3,22,20,27,Please read this. Teens do not know what constitutes #rape -&gt; The Day I Taught How Not to Rape http://t.co/HXRei8A2XT #steubenville,#rape|#steubenville,rape,-4681628955164493434,TX
37.6843747823,-121.051465888,RReynoso0311,2013,3,22,20,29,I was right. I'm at the edge of my seat following this Facebook fight!,,fight,-5612429515024862394,CA
39.1320534703,-94.7375606374,2Trill_Texas,2013,3,22,20,29,Georgetown trying to fight,,fight,3089569052555757288,KS
51.489000755,-3.13881562,soberlifesucks,2013,3,22,20,28,Or I'd shoot the people I want to shoot on my mental listen. Fucking cones.,,shoot,-5237629499748088270,Wales
26.17823,-80.17761,_ForeignThang,2013,3,22,20,44,Lord knowsssssss I hate these fuck shotsssss !,,fuck,4029786375143004754,FL
30.5375729254,-97.5621986389,thekardashiannn,2013,3,22,20,44,Golden Chick Makes Me Happy As Fuck ☺❤✌ @juiceyyyyyy @ Hutto High School http://t.co/QRBhbqwJVq,,fuck,-98289395697154221,TX
49.3074649,-122.7911741,arjunvenn,2013,3,22,20,44,@ijovasevic  this guy hahaha RT @deanjnorris: “@Teddy34G: @deanjnorris do you kiss yo mama with dat mouth” no I kiss yours. Fuck you,,fuck,-4490743926650316758,BC
37.3295182363,-121.832112428,LAWLESS40AL,2013,3,22,20,44,@FLYBOYBANKS88 shit jus cooling what you got going,,shit,3861661386748844437,CA
28.9320130299,-81.2958347586,charlieitr547,2013,3,22,20,44,I can tell certain people don't like me no more .. New shit don't excite me no more 😓,,shit,6946021174935462920,FL
52.589009804,-2.06261372604,BalvinderSC,2013,3,22,20,44,"“@MannyWeakAss: KING KONG AINT GOT SHIT ON ME!!""
You won't say that when he comes for ya ass",,shit,-9216267485618193805,England
42.271424415,-83.3901463156,PesoMakin_Mitch,2013,3,22,20,44,@BitchIm__BTA bitch you gay son,,bitch,13385527593635596,MI
33.5848539,-116.0771713,DinoGomez_Caz,2013,3,22,20,44,@YouTrashy chale im bad ass women,,ass,-5748596528628908792,CA
0.0,0.0,MightyyJoee,2013,3,22,20,44,Started From The Bottom My Fucking Ass Lol http://t.co/l23Cz54Sl6,,ass,6108335712317200909,UNKNOWN
52.589009804,-2.06261372604,BalvinderSC,2013,3,22,20,44,"“@MannyWeakAss: KING KONG AINT GOT SHIT ON ME!!""
You won't say that when he comes for ya ass",,ass,-9216267485618193805,England
43.21374173,-77.72987169,tremaineyoung1,2013,3,22,20,36,"Ima crusty ass nigger :) lol according to my girls ex , i like the title",,nigger,1188865662057793422,NY
40.0552325137,-75.5037737266,Stoop_13,2013,3,22,20,44,@hersh_3AllDay good one faggot,,faggot,1032917990432999424,PA
40.033466,-75.2913501,The_Schmerg,2013,3,22,20,43,@PAGEindr_faggot they better pull it out,,faggot,-3062464319480559409,PA
33.9003437064,-94.2883745015,18Joshpro,2013,3,22,20,42,“@alexis_harding: Joshua James is a faggot.” You're a dirty lesbian so I don't wanna hear it.,,faggot,1959968286726613577,AR
53.25411214,-7.07998128,conormulligan1,2013,3,22,20,43,@Cullen_Jordan1 no she's a cunt,,cunt,4672007420627958707,Offaly
54.8724044,-6.2605649,Cormac1893,2013,3,22,20,44,@DanielFieldsend hes not a media whore like Beckham though,,whore,-4819110871056482113,UNKNOWN
41.8526843,-87.7290083,_Adorable_Doll_,2013,3,22,20,44,@EveryThotKnowMe - Wait Didn't they say girls who got they tongue pierced suck dick,,dick,5953257787680537718,IL
35.0605185296,-79.0594632644,Dreeeewwwww,2013,3,22,20,44,What if the old me with braces came to the future and beat y'all ass? Lol,,beat,7835176666107776230,NC
53.5712535494,-113.475783449,The_Benjamins_,2013,3,22,20,44,"Yo @Sturrminator watching these NCAA games n' teams, I highly believe some of them can actually beat an NBA team like the raptors #justsayin",#justsayin,beat,6910502149073073648,AB
0.0,0.0,kimfeldpausch,2013,3,22,20,44,When is rape okay? http://t.co/CPXHgy1NfQ,,rape,4608911508867805443,UNKNOWN
40.4127998,-74.2174022,TheB_Mann,2013,3,22,20,42,People like this just disgust me: Houston man accused of impregnating 11-year-old http://t.co/15orarjfes via @USATODAY,,rape,-1590518034122696323,NJ
40.7508545369,-73.5305626598,beefydaBOSS,2013,3,22,20,44,NO ONES FIGHTING AT JOEYS HAVE SOME REPECT FOR SUE SUES CORNER OR ILL FIGHT ALL OF YOU BITCHNIGGAS,,fight,-1989405824388091941,NY
41.3229189,-81.7282852,TheRealJoeGray,2013,3,22,20,44,@Famous_for_Life he wont fight me and its what he did lol. Long story,,fight,2663095062021973401,OH
36.8370957,-76.0939181,ByronBDB,2013,3,22,20,40,Stab bruno mars in his goddamn asophogus,,stab,559053104833760135,VA
34.2303261626,-84.4803457105,JordanStanleyy,2013,3,22,20,36,"This chicks voice, I'm going to stab her. #babytalkisnotcuteonyou",#babytalkisnotcuteonyou,stab,-7485186314123555403,GA
39.5594624,-81.7240008,Chelsea_Lynn3,2013,3,22,20,44,I'd shoot myself if anyone saw me right now #gorgeousness,#gorgeousness,shoot,7260103557364846810,OH
32.2372539779,-110.944925351,ShelbyBangBang,2013,3,22,20,59,I've been meaning to fuck you in the garden 😘 #frankocean,#frankocean,fuck,-2169109528009889197,AZ
42.5525354455,-70.8980927803,corineiderxo,2013,3,22,20,59,I love acting mad at Kevin because we automatically becomes my bitch,,bitch,-1136895079784905081,MA
41.7784724741,-71.5119534448,GMerc412,2013,3,22,20,59,If you don't root for upsets like Georgetown losing because of your bracket your an asshole,,asshole,-7422195051223438302,RI
33.9192017338,-118.078668728,AYeeRaeeeRaeee,2013,3,22,20,59,“@moee_monique: @AYeeRaeeeRaeee ahahaha your an asshole ”he's my bitch,,asshole,4860458308972343821,CA
40.5676811608,-85.6927388628,kfreshwater10,2013,3,22,20,54,@NonnerTweets nigger,,nigger,-4165899826724521514,IN
40.5676811608,-85.6927388628,kfreshwater10,2013,3,22,20,54,@_itsmills26 nigger,,nigger,-5325107624183200265,IN
40.5676811608,-85.6927388628,kfreshwater10,2013,3,22,20,54,@AreyonRaijohn nigger,,nigger,-3732343506085947848,IN
40.5678165607,-85.692273934,kfreshwater10,2013,3,22,20,53,@AbbieMillspaugh nigger,,nigger,5974477603632115126,IN
35.3108567,-106.5516341,Daynasaur_,2013,3,22,20,49,@T_Rexx_ToRii I'm at the ball fields nigger,,nigger,3427584472404589945,NM
34.0932609566,-83.7973663342,just_that_cute,2013,3,22,20,59,"Dear slut, Please stop acting happy that every guy wants you. Cheap items have many customers..",,slut,8406107308079542873,GA
34.1197418271,-84.1975048575,maggie_tow,2013,3,22,20,59,Cough Cough slut,,slut,-1444671451340535375,GA
35.3824299617,-118.970506127,hallamjosh56754,2013,3,22,20,58,Can't make a slut into a house wife,,slut,6566117767478192010,CA
